	sub_id	filename_prefix	tracked_point	event_type	ix_ref	ix_pred
5477	pp136	sub-pp136_task-walkPreferred	right_ankle	IC	910	912
5478	pp136	sub-pp136_task-walkPreferred	right_ankle	IC	1126	1124
5479	pp136	sub-pp136_task-walkPreferred	right_ankle	FC	58	59
5480	pp136	sub-pp136_task-walkPreferred	right_ankle	FC	271	271
5481	pp136	sub-pp136_task-walkPreferred	right_ankle	FC	470	470
5482	pp136	sub-pp136_task-walkPreferred	right_ankle	FC	658	657
5483	pp136	sub-pp136_task-walkPreferred	right_ankle	FC	851	849
5484	pp136	sub-pp136_task-walkPreferred	right_ankle	FC	1052	1052
5485	pp136	sub-pp136_task-walkPreferred	right_ankle	FC	1281	
5486	pp136	sub-pp136_task-walkPreferred	left_shank	IC	24	21
5487	pp136	sub-pp136_task-walkPreferred	left_shank	IC	237	236
5488	pp136	sub-pp136_task-walkPreferred	left_shank	IC	439	442
5489	pp136	sub-pp136_task-walkPreferred	left_shank	IC	624	627
5490	pp136	sub-pp136_task-walkPreferred	left_shank	IC	821	824
5491	pp136	sub-pp136_task-walkPreferred	left_shank	IC	1021	1016
5492	pp136	sub-pp136_task-walkPreferred	left_shank	IC	1251	1251
5493	pp136	sub-pp136_task-walkPreferred	left_shank	FC	168	
5494	pp136	sub-pp136_task-walkPreferred	left_shank	FC	369	
5495	pp136	sub-pp136_task-walkPreferred	left_shank	FC	556	555
5496	pp136	sub-pp136_task-walkPreferred	left_shank	FC	751	
5497	pp136	sub-pp136_task-walkPreferred	left_shank	FC	945	939
5498	pp136	sub-pp136_task-walkPreferred	left_shank	FC	1162	1155
5499	pp136	sub-pp136_task-walkPreferred	right_shank	IC	136	130
5500	pp136	sub-pp136_task-walkPreferred	right_shank	IC	336	334
5501	pp136	sub-pp136_task-walkPreferred	right_shank	IC	528	526
5502	pp136	sub-pp136_task-walkPreferred	right_shank	IC	720	714
5503	pp136	sub-pp136_task-walkPreferred	right_shank	IC	910	911
5504	pp136	sub-pp136_task-walkPreferred	right_shank	IC	1126	1124
5505	pp136	sub-pp136_task-walkPreferred	right_shank	FC	58	56
5506	pp136	sub-pp136_task-walkPreferred	right_shank	FC	271	268
5507	pp136	sub-pp136_task-walkPreferred	right_shank	FC	470	466
5508	pp136	sub-pp136_task-walkPreferred	right_shank	FC	658	655
5509	pp136	sub-pp136_task-walkPreferred	right_shank	FC	851	849
5510	pp136	sub-pp136_task-walkPreferred	right_shank	FC	1052	1047
5511	pp136	sub-pp136_task-walkPreferred	right_shank	FC	1281	1274
5512	pp136	sub-pp136_task-walkSlow	left_ankle	IC	161	162
5513	pp136	sub-pp136_task-walkSlow	left_ankle	IC	379	379
5514	pp136	sub-pp136_task-walkSlow	left_ankle	IC	599	597
5515	pp136	sub-pp136_task-walkSlow	left_ankle	IC	811	807
5516	pp136	sub-pp136_task-walkSlow	left_ankle	IC	1043	1039
5517	pp136	sub-pp136_task-walkSlow	left_ankle	IC	1245	1247
5518	pp136	sub-pp136_task-walkSlow	left_ankle	IC	1457	1458
5519	pp136	sub-pp136_task-walkSlow	left_ankle	IC	1674	1675
5520	pp136	sub-pp136_task-walkSlow	left_ankle	IC	1888	1886
5521	pp136	sub-pp136_task-walkSlow	left_ankle	FC	81	77
5522	pp136	sub-pp136_task-walkSlow	left_ankle	FC	307	304
5523	pp136	sub-pp136_task-walkSlow	left_ankle	FC	519	515
5524	pp136	sub-pp136_task-walkSlow	left_ankle	FC	732	729
5525	pp136	sub-pp136_task-walkSlow	left_ankle	FC	960	955
5526	pp136	sub-pp136_task-walkSlow	left_ankle	FC	1180	1177
5527	pp136	sub-pp136_task-walkSlow	left_ankle	FC	1385	1381
5528	pp136	sub-pp136_task-walkSlow	left_ankle	FC	1604	1600
5529	pp136	sub-pp136_task-walkSlow	left_ankle	FC	1812	1808
5530	pp136	sub-pp136_task-walkSlow	right_ankle	IC	44	37
5531	pp136	sub-pp136_task-walkSlow	right_ankle	IC	261	266
5532	pp136	sub-pp136_task-walkSlow	right_ankle	IC	481	479
5533	pp136	sub-pp136_task-walkSlow	right_ankle	IC	697	695
5534	pp136	sub-pp136_task-walkSlow	right_ankle	IC	923	922
5535	pp136	sub-pp136_task-walkSlow	right_ankle	IC	1139	1137
5536	pp136	sub-pp136_task-walkSlow	right_ankle	IC	1347	1342
5537	pp136	sub-pp136_task-walkSlow	right_ankle	IC	1573	1561
5538	pp136	sub-pp136_task-walkSlow	right_ankle	IC	1780	1769
5539	pp136	sub-pp136_task-walkSlow	right_ankle	FC	201	201
5540	pp136	sub-pp136_task-walkSlow	right_ankle	FC	420	418
5541	pp136	sub-pp136_task-walkSlow	right_ankle	FC	630	628
5542	pp136	sub-pp136_task-walkSlow	right_ankle	FC	845	843
5543	pp136	sub-pp136_task-walkSlow	right_ankle	FC	1074	1073
5544	pp136	sub-pp136_task-walkSlow	right_ankle	FC	1286	1282
5545	pp136	sub-pp136_task-walkSlow	right_ankle	FC	1495	1493
5546	pp136	sub-pp136_task-walkSlow	right_ankle	FC	1709	1711
5547	pp136	sub-pp136_task-walkSlow	right_ankle	FC	1930	1925
5548	pp136	sub-pp136_task-walkSlow	left_shank	IC	161	164
5549	pp136	sub-pp136_task-walkSlow	left_shank	IC	379	
5550	pp136	sub-pp136_task-walkSlow	left_shank	IC	599	598
5551	pp136	sub-pp136_task-walkSlow	left_shank	IC	811	811
5552	pp136	sub-pp136_task-walkSlow	left_shank	IC	1043	1042
5553	pp136	sub-pp136_task-walkSlow	left_shank	IC	1245	1248
5554	pp136	sub-pp136_task-walkSlow	left_shank	IC	1457	1459
5555	pp136	sub-pp136_task-walkSlow	left_shank	IC	1674	1672
5556	pp136	sub-pp136_task-walkSlow	left_shank	IC	1888	1887
5557	pp136	sub-pp136_task-walkSlow	left_shank	FC	81	82
5558	pp136	sub-pp136_task-walkSlow	left_shank	FC	307	302
5559	pp136	sub-pp136_task-walkSlow	left_shank	FC	519	510
5560	pp136	sub-pp136_task-walkSlow	left_shank	FC	732	732
5561	pp136	sub-pp136_task-walkSlow	left_shank	FC	960	958
5562	pp136	sub-pp136_task-walkSlow	left_shank	FC	1180	
5563	pp136	sub-pp136_task-walkSlow	left_shank	FC	1385	
5564	pp136	sub-pp136_task-walkSlow	left_shank	FC	1604	
5565	pp136	sub-pp136_task-walkSlow	left_shank	FC	1812	1813
5566	pp136	sub-pp136_task-walkSlow	right_shank	IC	44	
5567	pp136	sub-pp136_task-walkSlow	right_shank	IC	261	266
5568	pp136	sub-pp136_task-walkSlow	right_shank	IC	481	479
5569	pp136	sub-pp136_task-walkSlow	right_shank	IC	697	697
5570	pp136	sub-pp136_task-walkSlow	right_shank	IC	923	919
5571	pp136	sub-pp136_task-walkSlow	right_shank	IC	1139	1138
5572	pp136	sub-pp136_task-walkSlow	right_shank	IC	1347	1338
5573	pp136	sub-pp136_task-walkSlow	right_shank	IC	1573	1558
5574	pp136	sub-pp136_task-walkSlow	right_shank	IC	1780	1772
5575	pp136	sub-pp136_task-walkSlow	right_shank	FC	201	201
5576	pp136	sub-pp136_task-walkSlow	right_shank	FC	420	419
5577	pp136	sub-pp136_task-walkSlow	right_shank	FC	630	628
5578	pp136	sub-pp136_task-walkSlow	right_shank	FC	845	843
5579	pp136	sub-pp136_task-walkSlow	right_shank	FC	1074	1073
5580	pp136	sub-pp136_task-walkSlow	right_shank	FC	1286	1281
5581	pp136	sub-pp136_task-walkSlow	right_shank	FC	1495	1492
5582	pp136	sub-pp136_task-walkSlow	right_shank	FC	1709	1709
5583	pp136	sub-pp136_task-walkSlow	right_shank	FC	1930	1927
5584	pp149	sub-pp149_task-walkFast	left_ankle	IC	56	56
5585	pp149	sub-pp149_task-walkFast	left_ankle	IC	274	271
5586	pp149	sub-pp149_task-walkFast	left_ankle	IC	487	485
5587	pp149	sub-pp149_task-walkFast	left_ankle	IC	709	706
5588	pp149	sub-pp149_task-walkFast	left_ankle	FC	190	203
5589	pp149	sub-pp149_task-walkFast	left_ankle	FC	404	404
5590	pp149	sub-pp149_task-walkFast	left_ankle	FC	623	621
5591	pp149	sub-pp149_task-walkFast	right_ankle	IC	166	165
5592	pp149	sub-pp149_task-walkFast	right_ankle	IC	382	383
5593	pp149	sub-pp149_task-walkFast	right_ankle	IC	596	595
5594	pp149	sub-pp149_task-walkFast	right_ankle	FC	85	86
5595	pp149	sub-pp149_task-walkFast	right_ankle	FC	298	297
5596	pp149	sub-pp149_task-walkFast	right_ankle	FC	512	511
5597	pp149	sub-pp149_task-walkFast	right_ankle	FC	740	740
5598	pp149	sub-pp149_task-walkFast	left_shank	IC	56	55
5599	pp149	sub-pp149_task-walkFast	left_shank	IC	274	271
5600	pp149	sub-pp149_task-walkFast	left_shank	IC	487	485
5601	pp149	sub-pp149_task-walkFast	left_shank	IC	709	705
5602	pp149	sub-pp149_task-walkFast	left_shank	FC	190	192
5603	pp149	sub-pp149_task-walkFast	left_shank	FC	404	410
5604	pp149	sub-pp149_task-walkFast	left_shank	FC	623	627
5605	pp149	sub-pp149_task-walkFast	right_shank	IC	166	164
5606	pp149	sub-pp149_task-walkFast	right_shank	IC	382	381
5607	pp149	sub-pp149_task-walkFast	right_shank	IC	596	593
5608	pp149	sub-pp149_task-walkFast	right_shank	FC	85	85
5609	pp149	sub-pp149_task-walkFast	right_shank	FC	298	299
5610	pp149	sub-pp149_task-walkFast	right_shank	FC	512	513
5611	pp149	sub-pp149_task-walkFast	right_shank	FC	740	740
5612	pp149	sub-pp149_task-walkPreferred	left_ankle	IC	57	57
5613	pp149	sub-pp149_task-walkPreferred	left_ankle	IC	335	334
5614	pp149	sub-pp149_task-walkPreferred	left_ankle	IC	615	612
5615	pp149	sub-pp149_task-walkPreferred	left_ankle	IC	896	895
5616	pp149	sub-pp149_task-walkPreferred	left_ankle	IC	1182	1180
5617	pp149	sub-pp149_task-walkPreferred	left_ankle	FC	239	238
5618	pp149	sub-pp149_task-walkPreferred	left_ankle	FC	520	520
5619	pp149	sub-pp149_task-walkPreferred	left_ankle	FC	805	805
5620	pp149	sub-pp149_task-walkPreferred	left_ankle	FC	1080	1079
5621	pp149	sub-pp149_task-walkPreferred	right_ankle	IC	199	197
5622	pp149	sub-pp149_task-walkPreferred	right_ankle	IC	478	482
5623	pp149	sub-pp149_task-walkPreferred	right_ankle	IC	762	763
5624	pp149	sub-pp149_task-walkPreferred	right_ankle	IC	1034	1036
5625	pp149	sub-pp149_task-walkPreferred	right_ankle	FC	100	103
5626	pp149	sub-pp149_task-walkPreferred	right_ankle	FC	378	379
5627	pp149	sub-pp149_task-walkPreferred	right_ankle	FC	659	660
5628	pp149	sub-pp149_task-walkPreferred	right_ankle	FC	944	946
5629	pp149	sub-pp149_task-walkPreferred	right_ankle	FC	1233	1234
5630	pp149	sub-pp149_task-walkPreferred	left_shank	IC	57	55
5631	pp149	sub-pp149_task-walkPreferred	left_shank	IC	335	332
5632	pp149	sub-pp149_task-walkPreferred	left_shank	IC	615	616
5633	pp149	sub-pp149_task-walkPreferred	left_shank	IC	896	895
5634	pp149	sub-pp149_task-walkPreferred	left_shank	IC	1182	1180
5635	pp149	sub-pp149_task-walkPreferred	left_shank	FC	239	243
5636	pp149	sub-pp149_task-walkPreferred	left_shank	FC	520	524
5637	pp149	sub-pp149_task-walkPreferred	left_shank	FC	805	809
5638	pp149	sub-pp149_task-walkPreferred	left_shank	FC	1080	1084
5639	pp149	sub-pp149_task-walkPreferred	right_shank	IC	199	200
5640	pp149	sub-pp149_task-walkPreferred	right_shank	IC	478	476
5641	pp149	sub-pp149_task-walkPreferred	right_shank	IC	762	760
5642	pp149	sub-pp149_task-walkPreferred	right_shank	IC	1034	1036
5643	pp149	sub-pp149_task-walkPreferred	right_shank	FC	100	102
5644	pp149	sub-pp149_task-walkPreferred	right_shank	FC	378	382
5645	pp149	sub-pp149_task-walkPreferred	right_shank	FC	659	663
5646	pp149	sub-pp149_task-walkPreferred	right_shank	FC	944	946
5647	pp149	sub-pp149_task-walkPreferred	right_shank	FC	1233	1236
5648	pp149	sub-pp149_task-walkSlow	left_ankle	IC	53	53
5649	pp149	sub-pp149_task-walkSlow	left_ankle	IC	387	387
5650	pp149	sub-pp149_task-walkSlow	left_ankle	IC	703	701
5651	pp149	sub-pp149_task-walkSlow	left_ankle	IC	1011	1013
5652	pp149	sub-pp149_task-walkSlow	left_ankle	IC	1354	1353
5653	pp149	sub-pp149_task-walkSlow	left_ankle	IC	1706	1708
5654	pp149	sub-pp149_task-walkSlow	left_ankle	FC	284	286
5655	pp149	sub-pp149_task-walkSlow	left_ankle	FC	601	602
5656	pp149	sub-pp149_task-walkSlow	left_ankle	FC	916	917
5657	pp149	sub-pp149_task-walkSlow	left_ankle	FC	1251	1252
5658	pp149	sub-pp149_task-walkSlow	left_ankle	FC	1610	1612
5659	pp149	sub-pp149_task-walkSlow	right_ankle	IC	220	218
5660	pp149	sub-pp149_task-walkSlow	right_ankle	IC	547	546
5661	pp149	sub-pp149_task-walkSlow	right_ankle	IC	860	860
5662	pp149	sub-pp149_task-walkSlow	right_ankle	IC	1184	1185
5663	pp149	sub-pp149_task-walkSlow	right_ankle	IC	1539	1536
5664	pp149	sub-pp149_task-walkSlow	right_ankle	IC	1876	
5665	pp149	sub-pp149_task-walkSlow	right_ankle	IC		1905
5666	pp149	sub-pp149_task-walkSlow	right_ankle	FC	110	113
5667	pp149	sub-pp149_task-walkSlow	right_ankle	FC	449	453
5668	pp149	sub-pp149_task-walkSlow	right_ankle	FC	757	760
5669	pp149	sub-pp149_task-walkSlow	right_ankle	FC	1080	1083
5670	pp149	sub-pp149_task-walkSlow	right_ankle	FC	1427	1430
5671	pp149	sub-pp149_task-walkSlow	right_ankle	FC	1778	1779
5672	pp149	sub-pp149_task-walkSlow	left_shank	IC	53	50
5673	pp149	sub-pp149_task-walkSlow	left_shank	IC	387	382
5674	pp149	sub-pp149_task-walkSlow	left_shank	IC	703	700
5675	pp149	sub-pp149_task-walkSlow	left_shank	IC	1011	1011
5676	pp149	sub-pp149_task-walkSlow	left_shank	IC	1354	1349
5677	pp149	sub-pp149_task-walkSlow	left_shank	IC	1706	1705
5678	pp149	sub-pp149_task-walkSlow	left_shank	FC	284	290
5679	pp149	sub-pp149_task-walkSlow	left_shank	FC	601	606
5680	pp149	sub-pp149_task-walkSlow	left_shank	FC	916	920
5681	pp149	sub-pp149_task-walkSlow	left_shank	FC	1251	1255
5682	pp149	sub-pp149_task-walkSlow	left_shank	FC	1610	1614
5683	pp149	sub-pp149_task-walkSlow	right_shank	IC	220	219
5684	pp149	sub-pp149_task-walkSlow	right_shank	IC	547	549
5685	pp149	sub-pp149_task-walkSlow	right_shank	IC	860	860
5686	pp149	sub-pp149_task-walkSlow	right_shank	IC	1184	1182
5687	pp149	sub-pp149_task-walkSlow	right_shank	IC	1539	1538
5688	pp149	sub-pp149_task-walkSlow	right_shank	IC	1876	
5689	pp149	sub-pp149_task-walkSlow	right_shank	IC		1904
5690	pp149	sub-pp149_task-walkSlow	right_shank	FC	110	117
5691	pp149	sub-pp149_task-walkSlow	right_shank	FC	449	452
5692	pp149	sub-pp149_task-walkSlow	right_shank	FC	757	760
5693	pp149	sub-pp149_task-walkSlow	right_shank	FC	1080	1084
5694	pp149	sub-pp149_task-walkSlow	right_shank	FC	1427	1429
5695	pp149	sub-pp149_task-walkSlow	right_shank	FC	1778	1781
5696	pp112	sub-pp112_task-walkPreferred	left_ankle	IC	12	12
5697	pp112	sub-pp112_task-walkPreferred	left_ankle	IC	266	266
5698	pp112	sub-pp112_task-walkPreferred	left_ankle	IC	496	496
5699	pp112	sub-pp112_task-walkPreferred	left_ankle	IC	722	722
5700	pp112	sub-pp112_task-walkPreferred	left_ankle	IC	945	940
5701	pp112	sub-pp112_task-walkPreferred	left_ankle	IC	1191	
5702	pp112	sub-pp112_task-walkPreferred	left_ankle	FC	187	183
5703	pp112	sub-pp112_task-walkPreferred	left_ankle	FC	414	410
5704	pp112	sub-pp112_task-walkPreferred	left_ankle	FC	643	639
5705	pp112	sub-pp112_task-walkPreferred	left_ankle	FC	870	867
5706	pp112	sub-pp112_task-walkPreferred	left_ankle	FC	1101	1096
5707	pp112	sub-pp112_task-walkPreferred	right_ankle	IC	151	154
5708	pp112	sub-pp112_task-walkPreferred	right_ankle	IC	380	385
5709	pp112	sub-pp112_task-walkPreferred	right_ankle	IC	608	608
5710	pp112	sub-pp112_task-walkPreferred	right_ankle	IC	834	835
5711	pp112	sub-pp112_task-walkPreferred	right_ankle	IC	1061	1066
5712	pp112	sub-pp112_task-walkPreferred	right_ankle	FC	60	56
5713	pp112	sub-pp112_task-walkPreferred	right_ankle	FC	297	298
5714	pp112	sub-pp112_task-walkPreferred	right_ankle	FC	526	526
5715	pp112	sub-pp112_task-walkPreferred	right_ankle	FC	755	755
5716	pp112	sub-pp112_task-walkPreferred	right_ankle	FC	979	977
5717	pp112	sub-pp112_task-walkPreferred	right_ankle	FC	1220	1217
5718	pp112	sub-pp112_task-walkPreferred	left_shank	IC	12	8
5719	pp112	sub-pp112_task-walkPreferred	left_shank	IC	266	265
5720	pp112	sub-pp112_task-walkPreferred	left_shank	IC	496	494
5721	pp112	sub-pp112_task-walkPreferred	left_shank	IC	722	720
5722	pp112	sub-pp112_task-walkPreferred	left_shank	IC	945	939
5723	pp112	sub-pp112_task-walkPreferred	left_shank	IC	1191	1176
5724	pp112	sub-pp112_task-walkPreferred	left_shank	FC	187	185
5725	pp112	sub-pp112_task-walkPreferred	left_shank	FC	414	412
5726	pp112	sub-pp112_task-walkPreferred	left_shank	FC	643	641
5727	pp112	sub-pp112_task-walkPreferred	left_shank	FC	870	868
5728	pp112	sub-pp112_task-walkPreferred	left_shank	FC	1101	1099
5729	pp112	sub-pp112_task-walkPreferred	right_shank	IC	151	148
5730	pp112	sub-pp112_task-walkPreferred	right_shank	IC	380	380
5731	pp112	sub-pp112_task-walkPreferred	right_shank	IC	608	609
5732	pp112	sub-pp112_task-walkPreferred	right_shank	IC	834	835
5733	pp112	sub-pp112_task-walkPreferred	right_shank	IC	1061	1060
5734	pp112	sub-pp112_task-walkPreferred	right_shank	FC	60	62
5735	pp112	sub-pp112_task-walkPreferred	right_shank	FC	297	300
5736	pp112	sub-pp112_task-walkPreferred	right_shank	FC	526	528
5737	pp112	sub-pp112_task-walkPreferred	right_shank	FC	755	756
5738	pp112	sub-pp112_task-walkPreferred	right_shank	FC	979	981
5739	pp112	sub-pp112_task-walkPreferred	right_shank	FC	1220	1222
5740	pp112	sub-pp112_task-walkSlow	left_ankle	IC	237	239
5741	pp112	sub-pp112_task-walkSlow	left_ankle	IC	618	608
5742	pp112	sub-pp112_task-walkSlow	left_ankle	IC	987	986
5743	pp112	sub-pp112_task-walkSlow	left_ankle	IC	1410	
5744	pp112	sub-pp112_task-walkSlow	left_ankle	IC	1821	1816
5745	pp112	sub-pp112_task-walkSlow	left_ankle	IC	2190	2189
5746	pp112	sub-pp112_task-walkSlow	left_ankle	FC	131	130
5747	pp112	sub-pp112_task-walkSlow	left_ankle	FC	512	512
5748	pp112	sub-pp112_task-walkSlow	left_ankle	FC	866	865
5749	pp112	sub-pp112_task-walkSlow	left_ankle	FC	1299	1298
5750	pp112	sub-pp112_task-walkSlow	left_ankle	FC	1703	1700
5751	pp112	sub-pp112_task-walkSlow	left_ankle	FC	2092	2091
5752	pp112	sub-pp112_task-walkSlow	left_ankle	FC	2516	2518
5753	pp112	sub-pp112_task-walkSlow	left_ankle	FC	2524	
5754	pp112	sub-pp112_task-walkSlow	left_ankle	FC		659
5755	pp112	sub-pp112_task-walkSlow	right_ankle	IC	61	59
5756	pp112	sub-pp112_task-walkSlow	right_ankle	IC	433	430
5757	pp112	sub-pp112_task-walkSlow	right_ankle	IC	802	803
5758	pp112	sub-pp112_task-walkSlow	right_ankle	IC	1212	
5759	pp112	sub-pp112_task-walkSlow	right_ankle	IC	1619	1617
5760	pp112	sub-pp112_task-walkSlow	right_ankle	IC	2013	2019
5761	pp112	sub-pp112_task-walkSlow	right_ankle	IC	2417	2414
5762	pp112	sub-pp112_task-walkSlow	right_ankle	FC	307	309
5763	pp112	sub-pp112_task-walkSlow	right_ankle	FC	695	693
5764	pp112	sub-pp112_task-walkSlow	right_ankle	FC	1074	
5765	pp112	sub-pp112_task-walkSlow	right_ankle	FC	1496	1497
5766	pp112	sub-pp112_task-walkSlow	right_ankle	FC	1911	
5767	pp112	sub-pp112_task-walkSlow	right_ankle	FC	2259	2259
5768	pp112	sub-pp112_task-walkSlow	left_shank	IC	237	232
5769	pp112	sub-pp112_task-walkSlow	left_shank	IC	618	610
5770	pp112	sub-pp112_task-walkSlow	left_shank	IC	987	983
5771	pp112	sub-pp112_task-walkSlow	left_shank	IC	1410	1408
5772	pp112	sub-pp112_task-walkSlow	left_shank	IC	1821	1819
5773	pp112	sub-pp112_task-walkSlow	left_shank	IC	2190	2186
5774	pp112	sub-pp112_task-walkSlow	left_shank	FC	131	129
5775	pp112	sub-pp112_task-walkSlow	left_shank	FC	512	509
5776	pp112	sub-pp112_task-walkSlow	left_shank	FC	866	863
5777	pp112	sub-pp112_task-walkSlow	left_shank	FC	1299	1297
5778	pp112	sub-pp112_task-walkSlow	left_shank	FC	1703	1699
5779	pp112	sub-pp112_task-walkSlow	left_shank	FC	2092	2089
5780	pp112	sub-pp112_task-walkSlow	left_shank	FC	2516	2519
5781	pp112	sub-pp112_task-walkSlow	left_shank	FC	2524	
5782	pp112	sub-pp112_task-walkSlow	right_shank	IC	61	57
5783	pp112	sub-pp112_task-walkSlow	right_shank	IC	433	432
5784	pp112	sub-pp112_task-walkSlow	right_shank	IC	802	802
5785	pp112	sub-pp112_task-walkSlow	right_shank	IC	1212	
5786	pp112	sub-pp112_task-walkSlow	right_shank	IC	1619	1615
5787	pp112	sub-pp112_task-walkSlow	right_shank	IC	2013	2012
5788	pp112	sub-pp112_task-walkSlow	right_shank	IC	2417	2413
5789	pp112	sub-pp112_task-walkSlow	right_shank	FC	307	310
5790	pp112	sub-pp112_task-walkSlow	right_shank	FC	695	697
5791	pp112	sub-pp112_task-walkSlow	right_shank	FC	1074	1078
5792	pp112	sub-pp112_task-walkSlow	right_shank	FC	1496	1497
5793	pp112	sub-pp112_task-walkSlow	right_shank	FC	1911	1917
5794	pp112	sub-pp112_task-walkSlow	right_shank	FC	2259	2259
5795	pp025	sub-pp025_task-walkFast	left_ankle	IC	100	99
5796	pp025	sub-pp025_task-walkFast	left_ankle	IC	255	254
5797	pp025	sub-pp025_task-walkFast	left_ankle	IC	413	411
5798	pp025	sub-pp025_task-walkFast	left_ankle	FC	39	36
5799	pp025	sub-pp025_task-walkFast	left_ankle	FC	188	189
5800	pp025	sub-pp025_task-walkFast	left_ankle	FC	346	346
5801	pp025	sub-pp025_task-walkFast	left_ankle	FC	513	512
5802	pp025	sub-pp025_task-walkFast	right_ankle	IC	23	21
5803	pp025	sub-pp025_task-walkFast	right_ankle	IC	177	174
5804	pp025	sub-pp025_task-walkFast	right_ankle	IC	335	332
5805	pp025	sub-pp025_task-walkFast	right_ankle	IC	499	498
5806	pp025	sub-pp025_task-walkFast	right_ankle	FC	114	113
5807	pp025	sub-pp025_task-walkFast	right_ankle	FC	270	269
5808	pp025	sub-pp025_task-walkFast	right_ankle	FC	429	429
5809	pp025	sub-pp025_task-walkFast	left_shank	IC	100	98
5810	pp025	sub-pp025_task-walkFast	left_shank	IC	255	255
5811	pp025	sub-pp025_task-walkFast	left_shank	IC	413	414
5812	pp025	sub-pp025_task-walkFast	left_shank	FC	39	38
5813	pp025	sub-pp025_task-walkFast	left_shank	FC	188	187
5814	pp025	sub-pp025_task-walkFast	left_shank	FC	346	344
5815	pp025	sub-pp025_task-walkFast	left_shank	FC	513	512
5816	pp025	sub-pp025_task-walkFast	right_shank	IC	23	22
5817	pp025	sub-pp025_task-walkFast	right_shank	IC	177	175
5818	pp025	sub-pp025_task-walkFast	right_shank	IC	335	334
5819	pp025	sub-pp025_task-walkFast	right_shank	IC	499	497
5820	pp025	sub-pp025_task-walkFast	right_shank	FC	114	113
5821	pp025	sub-pp025_task-walkFast	right_shank	FC	270	269
5822	pp025	sub-pp025_task-walkFast	right_shank	FC	429	426
5823	pp025	sub-pp025_task-walkPreferred	left_ankle	IC	130	129
5824	pp025	sub-pp025_task-walkPreferred	left_ankle	IC	354	353
5825	pp025	sub-pp025_task-walkPreferred	left_ankle	IC	586	586
5826	pp025	sub-pp025_task-walkPreferred	left_ankle	IC	809	810
5827	pp025	sub-pp025_task-walkPreferred	left_ankle	FC	50	47
5828	pp025	sub-pp025_task-walkPreferred	left_ankle	FC	273	270
5829	pp025	sub-pp025_task-walkPreferred	left_ankle	FC	499	498
5830	pp025	sub-pp025_task-walkPreferred	left_ankle	FC	730	729
5831	pp025	sub-pp025_task-walkPreferred	left_ankle	FC	965	965
5832	pp025	sub-pp025_task-walkPreferred	right_ankle	IC	14	13
5833	pp025	sub-pp025_task-walkPreferred	right_ankle	IC	244	243
5834	pp025	sub-pp025_task-walkPreferred	right_ankle	IC	470	469
5835	pp025	sub-pp025_task-walkPreferred	right_ankle	IC	701	700
5836	pp025	sub-pp025_task-walkPreferred	right_ankle	IC	930	929
5837	pp025	sub-pp025_task-walkPreferred	right_ankle	FC	161	159
